,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
0,0.9882699449857076,0.08790697902441025,0.6886298259099325,0.12384206056594849,0.989131490389506,0.6803569396336874,0.7003558079401652,0.9800007144610087
1,0.9856849114100138,0.22191908955574036,0.7199735442797343,0.25136417150497437,0.9889141718546549,0.6803568204243978,0.7003556887308756,0.9800007144610087
2,0.9798861543337504,0.47085272272427875,0.7320727308591207,0.49317023158073425,0.9884639978408813,0.680357833703359,0.7003567020098368,0.9800007144610087
3,0.9707704782485962,0.6446241537729899,0.7589692076047262,0.6630991697311401,0.9874846537907919,0.6811822255452474,0.7067254781723022,0.9604550004005432
4,0.962489386399587,0.7218722303708395,0.7667978405952454,0.7481538852055868,0.9857517679532369,0.6619248588879904,0.7064658800760905,0.9410771330197653
5,0.9549184640248617,0.7310799360275269,0.7832468748092651,0.7547594904899597,0.9826459487279257,0.6603661179542542,0.7003547350565592,0.9600109656651815
6,0.946989099184672,0.7400763034820557,0.7953422466913859,0.7662315169970194,0.9781792561213175,0.6603632569313049,0.7003530859947205,0.9537876645723978
7,0.9433109561602274,0.7454164226849874,0.7960633238156637,0.7714158296585083,0.9711558620134989,0.6797941525777181,0.7342935999234518,0.8669375975926717
8,0.9296908577283224,0.759336014588674,0.8151788512865702,0.7842392722765604,0.9573290745417277,0.7182178497314453,0.784079929192861,0.8333547314008077
9,0.93162868420283,0.7529284954071045,0.8039630254109701,0.7832054098447164,0.9349193175633749,0.7412905693054199,0.8085702260335287,0.8108643293380737
10,0.9191153645515442,0.7772575418154398,0.812759538491567,0.800837775071462,0.9319069186846415,0.7640540599822998,0.8132942716280619,0.8278810580571493
11,0.9151483376820883,0.7839654684066772,0.8134458065032959,0.8003317515055338,0.9139488538106283,0.7862208286921183,0.8297877510388693,0.8611135085423788
12,0.8959564566612244,0.8111322919527689,0.8424313267072042,0.8187291622161865,0.9044597546259562,0.8071194489796957,0.8490639130274454,0.8329329490661621
13,0.8982471028963724,0.7989644408226013,0.8306174278259277,0.8032543659210205,0.8944899837176005,0.8115841746330261,0.8633047143618265,0.8247333765029907
14,0.8963443636894226,0.8027854363123575,0.8425476749738058,0.8060568968454996,0.8960675994555155,0.7918182611465454,0.847547690073649,0.8005180954933167
15,0.8873892426490784,0.8117127021153768,0.8549575408299764,0.8123823801676432,0.880126972993215,0.8082811832427979,0.8662714163462321,0.8111590544382731
16,0.8743942777315775,0.8219218254089355,0.8537031412124634,0.8220880428949991,0.8762068152427673,0.8043265541394552,0.8630768458048502,0.8073122104008993
17,0.8559423287709554,0.8378067215283712,0.8718003034591675,0.8343854546546936,0.8752842942873637,0.7971401413281759,0.8543410301208496,0.7998157938321432
18,0.8442390958468119,0.8360424637794495,0.8712869683901469,0.8339551289876302,0.8572635849316915,0.810232937335968,0.8689216176668803,0.8120989402135214
19,0.8382051388422648,0.8041450579961141,0.8559541900952657,0.808230439821879,0.8319589694341024,0.8373658855756124,0.8897639314333597,0.8376592795054117
20,0.8339489499727885,0.7613086303075155,0.8715469439824423,0.7478668888409933,0.8943284749984741,0.7566019097963969,0.8567471106847128,0.7504629095395406
21,0.777402937412262,0.752593199412028,0.8565506140391032,0.7465658585230509,0.8637850880622864,0.7784865299860636,0.8722582459449768,0.7705663045247396
22,0.6640628973642985,0.7616151571273804,0.865294357140859,0.7566956877708435,0.8502470056215922,0.7661953767140707,0.868123730023702,0.7605544527371725
23,0.5456882119178772,0.7530209223429362,0.8644475142161051,0.7531505028406779,0.8234737515449524,0.7748900254567465,0.8710007071495056,0.7705545822779337
24,0.3787792809307575,0.7601513937115669,0.8482839465141296,0.7651695236563683,0.610095739364624,0.779444694519043,0.8464416265487671,0.7851784825325012
25,0.27558258920907974,0.7799586653709412,0.8533499240875244,0.7893884852528572,0.33307963609695435,0.8014401197433472,0.8684436082839966,0.8023025989532471
26,0.2531283497810364,0.7846362963318825,0.8491331189870834,0.7928275540471077,0.24966703355312347,0.8157837986946106,0.8714309930801392,0.8183090686798096
27,0.5000020284205675,0.5369773991405964,0.6277471259236336,0.7721317037940025,0.5413896143436432,0.49590907990932465,0.6051994562149048,0.7628516554832458
28,0.4620216377079487,0.572141245007515,0.5005829259753227,0.8768390566110611,0.4213920533657074,0.6447696089744568,0.5763557255268097,0.8764044344425201
29,0.30399980023503304,0.7216467261314392,0.691316656768322,0.8661380112171173,0.34203337132930756,0.6983020305633545,0.6486164629459381,0.877025693655014
30,0.24388051964342594,0.7748670354485512,0.7859593108296394,0.8628653213381767,0.26950703561306,0.7435490787029266,0.7287801206111908,0.8667157292366028
31,0.24016102217137814,0.7722951918840408,0.7834742218255997,0.8588865101337433,0.2457374408841133,0.7621021568775177,0.7656688690185547,0.8617494106292725
32,0.4308755472302437,0.5837849080562592,0.6420760825276375,0.7916287183761597,0.4557870328426361,0.5555345416069031,0.5774322748184204,0.8121452927589417
33,0.4534770995378494,0.5559549406170845,0.6140826791524887,0.7909657061100006,0.44376350939273834,0.5664798617362976,0.594961017370224,0.8358202874660492
34,0.43686677142977715,0.571212325245142,0.6274770200252533,0.7995732501149178,0.42645640671253204,0.5859163701534271,0.6137617528438568,0.836439847946167
35,0.3994472809135914,0.6096752621233463,0.6721362173557281,0.8080391809344292,0.4306408166885376,0.5761690437793732,0.6018564999103546,0.8239725530147552
36,0.4207710400223732,0.5878402218222618,0.63304553180933,0.8059409782290459,0.43223799765110016,0.5740469992160797,0.6023552119731903,0.8235224783420563
37,0.4219294674694538,0.5849494263529778,0.6431603953242302,0.8076985403895378,0.42383988201618195,0.5831369757652283,0.6075802147388458,0.8378235697746277
38,0.4225514456629753,0.5842543616890907,0.6300850808620453,0.808941014111042,0.4388294517993927,0.5665396451950073,0.5863541960716248,0.827946811914444
39,0.41299670562148094,0.5938676297664642,0.6366731226444244,0.8087156116962433,0.48940473794937134,0.5363369286060333,0.5676180124282837,0.8095239102840424
40,0.21244535967707634,0.7902187183499336,0.8022885546088219,0.856304258108139,0.19543561339378357,0.808670312166214,0.8408428132534027,0.8411336541175842
41,0.21310977451503277,0.7894862741231918,0.8194921985268593,0.8520069792866707,0.190140500664711,0.8116301000118256,0.8585132360458374,0.8374770879745483
42,0.22613844648003578,0.7764222472906113,0.8054613620042801,0.8496707454323769,0.17867589741945267,0.8237516283988953,0.864512711763382,0.8483992516994476
43,0.20300414599478245,0.7996474653482437,0.825733408331871,0.8592895045876503,0.17021150887012482,0.8320661783218384,0.8725904226303101,0.8564169406890869
44,0.19424567557871342,0.8089812397956848,0.8418710008263588,0.8581202328205109,0.1691390872001648,0.8329976499080658,0.8749966025352478,0.8579741418361664
45,0.20049009378999472,0.8025344759225845,0.8322796449065208,0.8613299205899239,0.16730740666389465,0.8351870179176331,0.8605441153049469,0.871603786945343
46,0.19522201735526323,0.8072398975491524,0.839646115899086,0.8547889515757561,0.16876696795225143,0.8342005610466003,0.8744802474975586,0.8562686741352081
47,0.19465989526361227,0.8080675080418587,0.8403718918561935,0.8621146306395531,0.16890177130699158,0.8339263498783112,0.878452479839325,0.8530451953411102
48,0.19998532813042402,0.8022666350007057,0.8323419019579887,0.8621243461966515,0.17143291980028152,0.8333570063114166,0.8671178221702576,0.8638183176517487
49,0.18925718404352665,0.8136249408125877,0.8501942232251167,0.8601563349366188,0.16604046523571014,0.8365544378757477,0.8674800097942352,0.8683346211910248
50,0.2038986999541521,0.7990610301494598,0.8277164474129677,0.8693597167730331,0.16251986473798752,0.8395470380783081,0.8762745559215546,0.8640631437301636
51,0.17431110702455044,0.8283976688981056,0.8600743636488914,0.8666153252124786,0.15581416338682175,0.8461800515651703,0.8698282837867737,0.8828426897525787
52,0.20265944488346577,0.7996834367513657,0.8316545933485031,0.8698719665408134,0.1579875461757183,0.843685120344162,0.8791012167930603,0.8707997798919678
53,0.19056116230785847,0.8119349703192711,0.8496380522847176,0.8679748550057411,0.16443417593836784,0.8367931544780731,0.8634446561336517,0.8691853880882263
54,0.2806310001760721,0.7233780547976494,0.7448904365301132,0.8565822243690491,0.32704077661037445,0.6760372817516327,0.720427393913269,0.8230161666870117
55,0.2771982029080391,0.7261343598365784,0.7461964339017868,0.8587949648499489,0.3255549818277359,0.6779065430164337,0.7223290801048279,0.8260409832000732
56,0.25344444438815117,0.7495892643928528,0.7761797606945038,0.8604109957814217,0.3241788297891617,0.6776331067085266,0.716486394405365,0.831632137298584
57,0.26534939277917147,0.7378012612462044,0.7631834223866463,0.861962229013443,0.3220254182815552,0.6799739897251129,0.7219436764717102,0.828409731388092
58,0.2618909729644656,0.7412616237998009,0.7658643200993538,0.8535891175270081,0.3262283504009247,0.6756100356578827,0.7179879546165466,0.8200152218341827
59,0.24510608799755573,0.7579962015151978,0.781188853085041,0.8640305921435356,0.31908759474754333,0.6831057965755463,0.7292406857013702,0.8306449353694916
60,0.2472461862489581,0.7558551877737045,0.7810642048716545,0.8659291192889214,0.3282538205385208,0.6752576529979706,0.7142496109008789,0.822962075471878
61,0.2523293923586607,0.7506772801280022,0.7754754200577736,0.8626264929771423,0.35501477122306824,0.6462333798408508,0.6875839829444885,0.8110152781009674
62,0.37837494537234306,0.6245162561535835,0.6832498833537102,0.8242250606417656,0.3694346845149994,0.6324131488800049,0.6820741891860962,0.8385225832462311
63,0.3576085567474365,0.6449432075023651,0.7024311795830727,0.8248936012387276,0.3910147547721863,0.6111252009868622,0.6734301447868347,0.8136113286018372
64,0.4357549399137497,0.5680501684546471,0.6805950105190277,0.7426829263567924,0.4581119120121002,0.5489852279424667,0.6753381192684174,0.7575867176055908
65,0.4391401559114456,0.5664736852049828,0.6523954719305038,0.7604743242263794,0.4380554258823395,0.5750695168972015,0.7316131293773651,0.7637474238872528
66,0.4086861927062273,0.5973601005971432,0.6966024041175842,0.774703286588192,0.39644767343997955,0.610265851020813,0.6580573320388794,0.7993840277194977
67,0.4607275277376175,0.5432001128792763,0.6889617294073105,0.7444596886634827,0.396503210067749,0.6075546741485596,0.6479805707931519,0.8073298633098602
68,0.44442909955978394,0.5601267069578171,0.7041941285133362,0.765043742954731,0.40099404752254486,0.6019300818443298,0.6312423944473267,0.8125442564487457
69,0.4356432668864727,0.5680940747261047,0.6816336810588837,0.77248664945364,0.37982967495918274,0.6248605251312256,0.6638562679290771,0.837765246629715
70,0.3757089726626873,0.6284297436475754,0.671450600028038,0.8150439918041229,0.38268978397051495,0.62237681945165,0.6581294933954874,0.8363296190897623
71,0.373447285592556,0.6298168957233429,0.678265979886055,0.8117965430021286,0.3781968851884206,0.6255314151446024,0.6558468143145243,0.8411008516947428
72,0.3713629975914955,0.6317470401525498,0.6694784790277482,0.8238722860813141,0.37602506081263226,0.6271416743596395,0.6531045436859131,0.8442725737889608
73,0.3428251348435879,0.660554364323616,0.696292930841446,0.8338994652032852,0.34632638096809387,0.6561047633488973,0.6673750281333923,0.8852580984433492
74,0.35123218446969984,0.651653328537941,0.678893193602562,0.8442933946847916,0.37501948078473407,0.6265667279561361,0.6383705933888754,0.856750468413035
75,0.35382101237773894,0.6488693803548813,0.6671614468097686,0.8542619913816452,0.35757874449094135,0.6439490715662638,0.6514894763628641,0.876602033774058
76,0.3568704932928085,0.6454864084720612,0.6739773839712143,0.8472319066524505,0.3410723805427551,0.6607418060302734,0.6736543973286947,0.8875635663668314
77,0.3596141949295998,0.6422708421945572,0.6590601146221161,0.8534907400608063,0.3452751139799754,0.6573719382286072,0.665608545144399,0.8924448092778524
78,0.3485617138445377,0.6535980075597763,0.6739183515310287,0.8593325585126876,0.36009542147318524,0.6421506603558859,0.6486501296361288,0.8841139674186707
79,0.35888920202851293,0.6430644690990448,0.6829535484313964,0.8369554340839386,0.37095750371615094,0.6306644876797994,0.6565423607826233,0.8474603494008383
80,0.3495046205818653,0.6524152815341949,0.6765189617872238,0.8457623422145844,0.3681580225626628,0.6336465875307719,0.6522004803021749,0.8743974367777506
81,0.3503155611455441,0.6513871550559998,0.6711232692003251,0.8487011522054673,0.33420350154240924,0.6677578290303549,0.6716088851292928,0.9058087865511576
82,0.3593751698732376,0.6422133505344391,0.6645234137773514,0.8477337121963501,0.344314843416214,0.6569840709368387,0.6670299569765726,0.8854338526725769
83,0.3248953767120838,0.6766498208045959,0.709944349527359,0.8407405555248261,0.3447549144426982,0.656654973824819,0.6656223734219869,0.8885832826296488
84,0.348425529897213,0.6534645676612854,0.6674780637025833,0.8624928504228592,0.3367798328399658,0.6644216974576315,0.6675842801729838,0.8989755908648173
85,0.3437634289264679,0.6582277595996857,0.6716614812612534,0.8669316738843917,0.33304886023203534,0.6679885387420654,0.6716474890708923,0.8992975155512491
86,0.3365124836564064,0.6652988582849503,0.6751969248056412,0.8756300538778305,0.3283517062664032,0.6729773084322611,0.6743264198303223,0.9068270723025004
87,0.34475719556212425,0.6566121250391006,0.6846558660268783,0.8584059774875641,0.3418348729610443,0.6585389773050944,0.6538492441177368,0.902392049630483
88,0.3338289849460125,0.6677531838417053,0.6988088220357895,0.857937079668045,0.33828791975975037,0.6628138025601705,0.664284348487854,0.8965481519699097
89,0.34554513543844223,0.6558808356523513,0.6674155086278916,0.8674006223678589,0.35306058327356976,0.6475602984428406,0.6542678475379944,0.8763676285743713
90,0.35075055807828903,0.6508501172065735,0.6728097379207612,0.8618824273347855,0.3462493220965068,0.6559428572654724,0.6540341774622599,0.9077025453249613
91,0.32700272724032403,0.674518620967865,0.6972176998853683,0.865143558382988,0.3525127073129018,0.6487229267756144,0.6686979134877523,0.8671861886978149
92,0.3376706540584564,0.6637395650148392,0.6839235812425614,0.8661419808864593,0.355377197265625,0.6454953153928121,0.6537937124570211,0.8722451329231262
93,0.3582305938005447,0.6429328709840775,0.6759650617837906,0.8608477920293808,0.3398391505082448,0.6612826188405355,0.6609967350959778,0.8992234071095785
94,0.3234700560569763,0.6780378133058548,0.694975733757019,0.8649250149726868,0.32936898867289227,0.6716517210006714,0.6759374141693115,0.9030563632647196
95,0.32460165694355964,0.6765154600143433,0.6982811242341995,0.8662717938423157,0.335321307182312,0.6655099987983704,0.6650075316429138,0.9028946757316589
96,0.3323061130940914,0.6685989588499069,0.6972891718149186,0.8629615783691407,0.32399898767471313,0.6765707532564799,0.6785546143849691,0.9107045928637186
97,0.331449830532074,0.6696605533361435,0.689746031165123,0.8719323694705963,0.33908264835675556,0.6617095073064169,0.6657115419705709,0.8926816980044047
98,0.3381645932793617,0.662915849685669,0.6752350747585296,0.8792462199926376,0.3344724675019582,0.6661311586697897,0.6766515970230103,0.8907790780067444
99,0.33755324929952624,0.6636357992887497,0.6841370046138764,0.871783721446991,0.33588411410649616,0.665576179822286,0.6699640154838562,0.8971412976582845
100,0.35277975127100947,0.6482830822467804,0.6820995658636093,0.8588344633579255,0.3407256503899892,0.6599844694137573,0.6659677624702454,0.8889313538869222
101,0.3247886635363102,0.6765375554561615,0.698065772652626,0.8689017057418823,0.34052368998527527,0.6602130929629008,0.6688035527865092,0.8876539071400961
102,0.3226632043719292,0.6785003513097763,0.6957683891057969,0.875880241394043,0.3356173038482666,0.6650724013646444,0.6727251410484314,0.8901588320732117
103,0.31556437313556673,0.6854555994272232,0.6991226851940155,0.8772418737411499,0.3313127855459849,0.6690928339958191,0.6692060828208923,0.9058125019073486
104,0.3210385151207447,0.6800952643156052,0.6947874635457992,0.8764452189207077,0.35051556428273517,0.6499884525934855,0.6537502408027649,0.8814246853192648
105,0.3298096165060997,0.6713146418333054,0.6900496989488601,0.874088180065155,0.3348865509033203,0.6653326948483785,0.6691506505012512,0.8966695070266724
106,0.31890549324452877,0.681982946395874,0.7072311788797379,0.8665465980768203,0.3299038310845693,0.6704530318578085,0.6752216219902039,0.900104025999705
107,0.323725464195013,0.6771106570959091,0.7006481707096099,0.8687710404396057,0.32841426134109497,0.6721337040265402,0.6746734380722046,0.9044565558433533
108,0.31397273018956184,0.6871486693620682,0.7097795695066452,0.8774705499410629,0.33295734723409015,0.6685782670974731,0.6761701504389445,0.9018768270810446
109,0.33290461003780364,0.6680431813001633,0.6998401790857315,0.8680598169565201,0.3497009575366974,0.6506755948066711,0.6557352145512899,0.8833941022555033
110,0.33464199155569074,0.6664623916149139,0.6818100899457932,0.8809486389160156,0.32275750239690143,0.6778416832288107,0.6859674453735352,0.9044590592384338
111,0.3250534001737833,0.6760046362876893,0.7004676848649979,0.8732821881771088,0.32667382558186847,0.6737077236175537,0.6790279746055603,0.9039746125539144
112,0.32448188550770285,0.6765835404396057,0.6882846653461456,0.8883700639009475,0.33769655227661133,0.6627569198608398,0.6689682205518087,0.8920089801152548
113,0.3251474179327488,0.6757512509822845,0.6947867423295975,0.8834102809429168,0.32698099811871845,0.6743045846621195,0.6822700301806132,0.9023658633232117
114,0.32014050632715224,0.6805313318967819,0.7065497428178787,0.8706165581941605,0.33976641297340393,0.6599492430686951,0.6612491806348165,0.9063905477523804
115,0.3410320892930031,0.6597634851932526,0.6842326581478119,0.8739993631839752,0.3358067572116852,0.6646042068799337,0.6737995346387228,0.8933454950650533
116,0.3330962747335434,0.6677886188030243,0.6928822666406631,0.8738319367170334,0.3252579867839813,0.6750388741493225,0.677302877108256,0.9075159629185995
117,0.3083505816757679,0.6925737202167511,0.7181616216897965,0.8702431887388229,0.34716877341270447,0.6529717842737833,0.6571381489435831,0.8837523857752482
118,0.3248126283288002,0.6760368496179581,0.6883225619792939,0.8861750721931457,0.33550750215848285,0.6649824976921082,0.6699696779251099,0.8947840332984924
119,0.3101309068500996,0.690695720911026,0.7038066804409027,0.880525067448616,0.3260560929775238,0.6744938095410665,0.6845287084579468,0.8988843758900961
120,0.31972396522760393,0.6810943365097046,0.7066527754068375,0.8750992625951767,0.32078370451927185,0.6794591943422953,0.6879942019780477,0.9057023525238037
121,0.3197039432823658,0.6811325579881669,0.7035963386297226,0.880468773841858,0.3350830078125,0.6650671561559042,0.6772345304489136,0.8868108789126078
122,0.2998708985745907,0.7011235505342484,0.7088951677083969,0.8924063444137573,0.3322245677312215,0.6683079401652018,0.6783230900764465,0.8951952258745829
123,0.3196633871644735,0.6812605798244477,0.7051006942987442,0.8763361424207687,0.3274387717247009,0.6731650034586588,0.6801552375157675,0.8996991515159607
124,0.3141453415155411,0.6866971790790558,0.6959163099527359,0.897578838467598,0.32498366634051007,0.6753466129302979,0.6829839746157328,0.9010715484619141
125,0.32097951248288153,0.6799462616443634,0.7000287860631943,0.8900388807058335,0.3227861026922862,0.6776455243428549,0.6905466119448344,0.8999776442845663
126,0.3390502408146858,0.6616947412490845,0.6873920977115631,0.8796904653310775,0.3302242358525594,0.6703453262646993,0.6759154597918192,0.8989267547925314
127,0.31919862926006315,0.6814643293619156,0.7026912122964859,0.8818964779376983,0.3261784017086029,0.6741697192192078,0.6795631845792135,0.9041199485460917
128,0.32618831768631934,0.6746281445026397,0.6974835187196732,0.882686796784401,0.32246096928914386,0.6778401931126913,0.6942803661028544,0.8960442741711935
129,0.3156850542873144,0.6850651323795318,0.7067528784275054,0.8835010826587677,0.3317667047182719,0.6686384479204813,0.6785226861635844,0.8921444018681844
130,0.3064178377389908,0.6943107843399048,0.7070172429084778,0.890541923046112,0.32388338446617126,0.6763495604197184,0.6885185837745667,0.8987554311752319
131,0.3142625629901886,0.6865842700004577,0.6952998518943787,0.8948777437210083,0.3295477330684662,0.6707976857821146,0.6824733018875122,0.8941626946131388
132,0.3401723112910986,0.6606152027845382,0.6865579426288605,0.870068046450615,0.3288608392079671,0.6723331809043884,0.6793655554453532,0.9036803245544434
133,0.31779005452990533,0.6828581631183624,0.7071084797382354,0.8696453273296356,0.3881383041540782,0.6118223667144775,0.6178195277849833,0.8696478009223938
134,0.32413516081869603,0.6765276163816452,0.6964543610811234,0.8715097218751907,0.3557089666525523,0.6444495320320129,0.6504732171694437,0.8754152059555054
135,0.3226847819983959,0.6780114084482193,0.6996817022562027,0.8779609203338623,0.328526238600413,0.6720306078592936,0.6782718499501547,0.9015188415845236
136,0.3262262292206287,0.6745829433202744,0.6936727792024613,0.8851310938596726,0.3435332377751668,0.6566712260246277,0.6600395838419596,0.9068111975987753
137,0.32400926277041436,0.676913034915924,0.689204403758049,0.8849615722894668,0.33659203847249347,0.6640025774637858,0.6754114031791687,0.8876870473225912
138,0.33213282823562623,0.6686301052570343,0.690203195810318,0.8758485049009324,0.35285264253616333,0.647404948870341,0.6562520265579224,0.8767728408177694
139,0.30578512996435164,0.6950015544891357,0.7083550542593002,0.8808188378810883,0.32916930317878723,0.671105166276296,0.6755370299021403,0.9020151893297831
140,0.317924215644598,0.6826732486486435,0.7053736329078675,0.8801852822303772,0.32083621621131897,0.6798410415649414,0.6874062418937683,0.9073639909426371
141,0.3027182936668396,0.6981652468442917,0.7119738966226578,0.8838909834623336,0.3309783935546875,0.6692793766657511,0.6744739015897115,0.9007202982902527
142,0.3238055035471916,0.6767342895269394,0.6960903406143188,0.8762350112199784,0.3237617313861847,0.6766649881998698,0.6785043676694235,0.911430815855662
143,0.3120160009711981,0.6887570440769195,0.7179848045110703,0.8741999000310898,0.3247645894686381,0.6777130365371704,0.6873435974121094,0.9055486520131429
144,0.3128796432167292,0.6879428178071976,0.7103003948926926,0.8827481001615525,0.32483553886413574,0.6756256818771362,0.6862372159957886,0.9002561767896017
145,0.3107131104916334,0.6902708768844604,0.7134494096040725,0.8684492111206055,0.449568639198939,0.5483442942301432,0.5600408514340719,0.9149520595868429
146,0.34942426085472106,0.6512930393218994,0.6710245966911316,0.8715143531560898,0.41234785318374634,0.5882244805494944,0.6017298102378845,0.8942123452822367
147,0.3299537904560566,0.6705771833658218,0.6915246576070786,0.8736273974180222,0.32663290699323017,0.6737775603930155,0.6799283623695374,0.9039968649546305
148,0.3162959814071655,0.6845292150974274,0.6966433107852936,0.8832081377506256,0.3589533269405365,0.6413017908732096,0.6499408682187399,0.8693081736564636
149,0.325655684992671,0.6751858443021774,0.6985715985298157,0.8855561405420304,0.3332036038239797,0.6670404275258383,0.6723921497662863,0.9000609119733175
150,0.30797138884663583,0.6928374588489532,0.7174020558595657,0.8784728020429611,0.33966073393821716,0.6603356798489889,0.668614387512207,0.8934263785680135
151,0.2982433222234249,0.7024230360984802,0.71706021130085,0.8894328802824021,0.32834485173225403,0.6718795498212179,0.681749681631724,0.8965860803922018
152,0.31125125139951704,0.6894085645675659,0.7014890223741531,0.897381916642189,0.32166598240534466,0.6785845557848612,0.683761477470398,0.9081854025522867
153,0.3119887802749872,0.6886030822992325,0.7023863673210144,0.8859660446643829,0.32601996262868244,0.6745133201281229,0.6838494936625162,0.9004711906115214
154,0.3093413092195988,0.6912857800722122,0.712086221575737,0.8887789607048034,0.33174246549606323,0.6687272191047668,0.6751035849253336,0.8977556427319845
155,0.3123361632227898,0.6884490609169006,0.7091428130865097,0.8831737875938416,0.32165048519770306,0.679647425810496,0.6870706478754679,0.9084426363309225
156,0.3233698755502701,0.6773707628250122,0.6898087590932847,0.8956679493188858,0.32623396317164105,0.6743975480397543,0.6821837226549784,0.9020930131276449
157,0.29956298023462297,0.7011470168828964,0.7131301641464234,0.9006561487913132,0.31792014837265015,0.6824064056078593,0.6921229561169943,0.9072562654813131
158,0.3235813930630684,0.6767620821793874,0.7476977507273356,0.8398840288321178,0.36945779124895733,0.631472627321879,0.6639010310173035,0.8325371742248535
159,0.34052644968032836,0.6598090310891469,0.7415642241636912,0.8162549416224162,0.41548900802930194,0.5849906206130981,0.6628005305926005,0.7652051448822021
160,0.34684369216362637,0.6535563051700592,0.7460331539312999,0.7970946530501047,0.4431843161582947,0.5585630337397257,0.6055486003557841,0.7913076877593994
161,0.36060930291811627,0.640079512198766,0.7097233812014262,0.8081236104170482,0.428828626871109,0.5714958707491556,0.6382094422976176,0.7783602476119995
162,0.3457870597640673,0.6547147889931997,0.7201596379280091,0.8267024676005046,0.37727364897727966,0.623993972937266,0.651072363058726,0.8365054726600647
163,0.3363351638118426,0.6642028212547302,0.7494529724121094,0.8142004390557607,0.4497200349966685,0.5519494016965231,0.591430127620697,0.7742418646812439
164,0.3595840888718764,0.6408699999252955,0.7095811247825623,0.8134152730305989,0.42998529473940533,0.5707112948099772,0.6287433505058289,0.7666969299316406
165,0.34784301022688546,0.6526424348354339,0.7225317200024922,0.8167626142501831,0.4223855137825012,0.5800201296806335,0.6324179967244467,0.7978970805803934
166,0.3569130554795265,0.643781820933024,0.7204298754533132,0.8014581958452861,0.4053238133589427,0.5963766574859619,0.6341357429822286,0.8138612111409506
167,0.35764295011758807,0.6427550276120504,0.7093707938989003,0.8151122470696767,0.4660630226135254,0.5332256754239401,0.545125683148702,0.7613950769106547
168,0.37166186968485515,0.6286108235518137,0.6829907457033794,0.8099704325199127,0.44359402855237323,0.5569494962692261,0.5778207778930664,0.7850001851717631
169,0.35401879201332725,0.6465337395668029,0.7109364569187164,0.8208417693773905,0.3937632342179616,0.6066465576489767,0.6096390883127848,0.850109855333964
170,0.3414304455121358,0.6590692440668742,0.725296425819397,0.8273108383019765,0.41520501176516217,0.5858681003252665,0.6092510024706522,0.8210985461870829
171,0.3495452731847763,0.6510017414887747,0.7237812638282776,0.817357353369395,0.45411935448646545,0.5467726985613505,0.555628776550293,0.820972224076589
172,0.2993044890463352,0.7013317793607712,0.7012060657143593,0.8069056943058968,0.31609904766082764,0.6839482386906942,0.6479486624399821,0.8713039557139078
173,0.29112331196665764,0.7095121294260025,0.7155207991600037,0.8067303076386452,0.2999238769213359,0.7000694473584493,0.6726073026657104,0.8539813955624899
174,0.2826263830065727,0.7180628702044487,0.7241457626223564,0.8139929324388504,0.2936008671919505,0.7068109512329102,0.6961638728777567,0.8379303614298502
175,0.2760140560567379,0.7246357128024101,0.7326128855347633,0.8172838687896729,0.26549415787061054,0.7353131969769796,0.7243503928184509,0.8477470874786377
176,0.2696819081902504,0.7310041934251785,0.7352800592780113,0.8281759321689606,0.26763150095939636,0.73332679271698,0.7328447302182516,0.8319230079650879
177,0.2691339049488306,0.7314541414380074,0.7392141595482826,0.8267806023359299,0.2562669962644577,0.7445131142934164,0.7346625328063965,0.8528914451599121
178,0.27322299033403397,0.727469339966774,0.7377808764576912,0.8218422159552574,0.26970582207043964,0.7308459877967834,0.746998151143392,0.8204039335250854
179,0.21461837738752365,0.7859804406762123,0.7881713435053825,0.8201248943805695,0.2050472597281138,0.795425812403361,0.825350284576416,0.7919963796933492
180,0.21029208227992058,0.7902368754148483,0.8052926510572433,0.8116063475608826,0.1869585414727529,0.8138275941212972,0.7959173719088236,0.8539358774820963
181,0.3187258970737457,0.6821281945705414,0.6917041218280793,0.8524826669692993,0.3078864228725433,0.6945144367218018,0.7108922529220582,0.8574636578559875
182,0.31248830407857897,0.6883265978097916,0.6970572918653488,0.8587213635444642,0.3031038224697113,0.6981056547164917,0.7077755784988403,0.8673742961883545
183,0.3112671369314194,0.6894949096441269,0.6988650780916214,0.8596755796670914,0.2983835995197296,0.7041673564910889,0.7107887029647827,0.8745858812332153
184,0.306813385784626,0.6939099496603012,0.7014187932014465,0.8649158680438995,0.29793696641921996,0.7037998819351197,0.706852400302887,0.8808432006835938
185,0.3069243022799492,0.6937214380502701,0.7033454382419586,0.8629665696620941,0.30074260115623475,0.7009215211868286,0.738854329586029,0.8425042295455932
186,0.3040998321771622,0.6965193146467209,0.7040866035223007,0.8677973514795303,0.2935044062137604,0.7079995346069335,0.7265737915039062,0.8664004135131836
